DATA_CHIAMATA,800_CHIAMATE_RICEVUTE,CLINICA_CHIAMATE_RICEVUTE,TOTALE_CHIAMATE_RICEVUTE
2023-01-01,53,30,83
2023-01-02,142,4345,4487
2023-01-03,159,4191,4350
2023-01-04,151,4383,4534
2023-01-05,107,3624,3731
2023-01-06,27,663,690
2023-01-07,69,2810,2879
2023-01-08,38,965,1003
2023-01-09,195,8504,8699
2023-01-10,133,7732,7865
2023-01-11,148,7399,7547
2023-01-12,126,6876,7002
2023-01-13,146,6097,6243
2023-01-14,73,3249,3322
2023-01-15,23,868,891
2023-01-16,138,8105,8243
2023-01-17,113,7506,7619
2023-01-18,152,7321,7473
2023-01-19,148,6870,7018
2023-01-20,117,6113,6230
2023-01-21,84,3368,3452
2023-01-22,37,861,898
2023-01-23,196,7911,8107
2023-01-24,247,7557,7804
2023-01-25,154,7344,7498
2023-01-26,161,6720,6881
2023-01-27,140,6397,6537
2023-01-28,77,3145,3222
2023-01-29,29,888,917
2023-01-30,160,7943,8103
2023-01-31,102,7487,7589
2023-02-01,118,6976,7094
2023-02-02,94,6497,6591
2023-02-03,90,5831,5921
2023-02-04,50,3124,3174
2023-02-05,19,809,828
2023-02-06,138,7901,8039
2023-02-07,122,7211,7333
2023-02-08,138,7132,7270
2023-02-09,108,6356,6464
2023-02-10,157,5650,5807
2023-02-11,54,3284,3338
2023-02-12,42,899,941
2023-02-13,131,16381,16512
2023-02-14,160,8537,8697
2023-02-15,107,6778,6885
2023-02-16,126,6336,6462
2023-02-17,169,5921,6090
2023-02-18,71,2981,3052
2023-02-19,16,865,881
2023-02-20,184,8243,8427
2023-02-21,149,7402,7551
2023-02-22,154,7196,7350
2023-02-23,153,6702,6855
2023-02-24,107,5455,5562
2023-02-25,88,3369,3457
2023-02-26,39,990,1029
2023-02-27,148,8409,8557
2023-02-28,116,7441,7557
2023-03-01,97,6688,6785
2023-03-02,99,6563,6662
2023-03-03,92,5657,5749
2023-03-04,43,3022,3065
2023-03-05,33,832,865
2023-03-06,136,8157,8293
2023-03-07,146,6978,7124
2023-03-08,124,6366,6490
2023-03-09,132,6665,6797
2023-03-10,107,5654,5761
2023-03-11,53,3214,3267
2023-03-12,26,916,942
2023-03-13,170,7895,8065
2023-03-14,133,6984,7117
2023-03-15,129,6664,6793
2023-03-16,91,6401,6492
2023-03-17,98,5417,5515
2023-03-18,65,3218,3283
2023-03-19,24,786,810
2023-03-20,263,8171,8434
2023-03-21,159,7013,7172
2023-03-22,187,6884,7071
2023-03-23,156,6374,6530
2023-03-24,129,5748,5877
2023-03-25,59,3151,3210
2023-03-26,19,880,899
2023-03-27,158,7833,7991
2023-03-28,145,7212,7357
2023-03-29,136,7112,7248
2023-03-30,118,6600,6718
2023-03-31,106,5538,5644
2023-04-01,68,2854,2922
2023-04-02,29,964,993
2023-04-03,142,7703,7845
2023-04-04,111,6588,6699
2023-04-05,117,6305,6422
2023-04-06,103,5766,5869
2023-04-07,59,4419,4478
2023-04-08,60,2286,2346
2023-04-09,26,44,70
2023-04-10,21,368,389
2023-04-11,133,8139,8272
2023-04-12,126,7072,7198
2023-04-13,134,6516,6650
2023-04-14,108,6244,6352
2023-04-15,89,3233,3322
2023-04-16,40,891,931
2023-04-17,156,8117,8273
2023-04-18,113,7246,7359
2023-04-19,129,7054,7183
2023-04-20,131,6731,6862
2023-04-21,120,5779,5899
2023-04-22,60,3247,3307
2023-04-23,41,749,790
2023-04-24,148,5745,5893
2023-04-25,56,893,949
2023-04-26,169,8935,9104
2023-04-27,150,7072,7222
2023-04-28,242,6175,6417
2023-04-29,99,3554,3653
2023-04-30,78,1104,1182
2023-05-01,86,280,366
2023-05-02,254,8811,9065
2023-05-03,216,7216,7432
2023-05-04,206,6785,6991
2023-05-05,240,5876,6116
2023-05-06,102,3191,3293
2023-05-07,53,899,952
2023-05-08,199,8177,8376
2023-05-09,189,7253,7442
2023-05-10,207,6903,7110
2023-05-11,205,6723,6928
2023-05-12,205,5782,5987
2023-05-13,103,3268,3371
2023-05-14,82,857,939
2023-05-15,218,8338,8556
2023-05-16,211,7548,7759
2023-05-17,199,7137,7336
2023-05-18,212,6301,6513
2023-05-19,184,5953,6137
2023-05-20,112,3094,3206
2023-05-21,46,904,950
2023-05-22,253,7787,8040
2023-05-23,159,7120,7279
2023-05-24,213,6763,6976
2023-05-25,174,6624,6798
2023-05-26,173,6128,6301
2023-05-27,83,3389,3472
2023-05-28,70,949,1019
2023-05-29,204,7732,7936
2023-05-30,164,6979,7143
2023-05-31,151,6390,6541
2023-06-01,163,5116,5279
2023-06-02,95,855,950
2023-06-03,110,2800,2910
2023-06-04,77,886,963
2023-06-05,266,8060,8326
2023-06-06,204,7018,7222
2023-06-07,159,6458,6617
2023-06-08,149,6164,6313
2023-06-09,132,5643,5775
2023-06-10,78,3092,3170
2023-06-11,54,810,864
2023-06-12,165,7255,7420
2023-06-13,120,6330,6450
2023-06-14,174,7188,7362
2023-06-15,133,6344,6477
2023-06-16,247,5298,5545
2023-06-17,101,2972,3073
2023-06-18,38,831,869
2023-06-19,164,7519,7683
2023-06-20,163,6921,7084
2023-06-21,151,6456,6607
2023-06-22,234,6337,6571
2023-06-23,220,5269,5489
2023-06-24,108,2932,3040
2023-06-25,57,832,889
2023-06-26,156,7644,7800
2023-06-27,135,7072,7207
2023-06-28,128,6472,6600
2023-06-29,133,5962,6095
2023-06-30,124,5717,5841
2023-07-01,72,2446,2518
2023-07-02,55,811,866
2023-07-03,171,7122,7293
2023-07-04,144,6582,6726
2023-07-05,158,6219,6377
2023-07-06,127,5792,5919
2023-07-07,93,5049,5142
2023-07-08,129,2675,2804
2023-07-09,40,814,854
2023-07-10,154,7420,7574
2023-07-11,151,6467,6618
2023-07-12,150,6344,6494
2023-07-13,131,5959,6090
2023-07-14,145,5082,5227
2023-07-15,144,2844,2988
2023-07-16,57,852,909
2023-07-17,168,6822,6990
2023-07-18,222,6494,6716
2023-07-19,154,6641,6795
2023-07-20,119,5910,6029
2023-07-21,153,5239,5392
2023-07-22,135,2662,2797
2023-07-23,56,847,903
2023-07-24,178,7058,7236
2023-07-25,195,6231,6426
2023-07-26,228,5679,5907
2023-07-27,134,5714,5848
2023-07-28,130,4953,5083
2023-07-29,99,2860,2959
2023-07-30,72,918,990
2023-07-31,181,7077,7258
2023-08-01,171,5497,5668
2023-08-02,167,5511,5678
2023-08-03,155,4936,5091
2023-08-04,211,4645,4856
2023-08-05,146,2395,2541
2023-08-06,100,739,839
2023-08-07,598,5878,6476
2023-08-08,237,4343,4580
2023-08-09,249,4203,4452
2023-08-10,209,3785,3994
2023-08-11,248,3189,3437
2023-08-12,264,1692,1956
2023-08-13,139,627,766
2023-08-14,314,1718,2032
2023-08-15,88,104,192
2023-08-16,438,2541,2979
2023-08-17,334,2342,2676
2023-08-18,250,2162,2412
2023-08-19,174,1264,1438
2023-08-20,98,586,684
2023-08-21,293,4821,5114
2023-08-22,229,3933,4162
2023-08-23,226,3922,4148
2023-08-24,187,3934,4121
2023-08-25,185,3470,3655
2023-08-26,97,2191,2288
2023-08-27,87,635,722
2023-08-28,232,6752,6984
2023-08-29,140,5787,5927
2023-08-30,136,5511,5647
2023-08-31,112,5129,5241
2023-09-01,111,4169,4280
2023-09-02,106,2632,2738
2023-09-03,46,715,761
2023-09-04,187,7247,7434
2023-09-05,131,6526,6657
2023-09-06,152,6507,6659
2023-09-07,106,6023,6129
2023-09-08,89,5075,5164
2023-09-09,74,2875,2949
2023-09-10,32,773,805
2023-09-11,286,7794,8080
2023-09-12,187,6763,6950
2023-09-13,180,5955,6135
2023-09-14,184,5289,5473
2023-09-15,166,5272,5438
2023-09-16,94,3117,3211
2023-09-17,50,860,910
2023-09-18,330,6236,6566
2023-09-19,231,6888,7119
2023-09-20,190,6503,6693
2023-09-21,188,6414,6602
2023-09-22,174,5979,6153
2023-09-23,121,2601,2722
2023-09-24,73,865,938
2023-09-25,246,8070,8316
2023-09-26,173,7176,7349
2023-09-27,138,6852,6990
2023-09-28,133,6584,6717
2023-09-29,143,5912,6055
2023-09-30,122,3385,3507
2023-10-01,37,722,759
2023-10-02,200,7557,7757
2023-10-03,231,6419,6650
2023-10-04,201,6293,6494
2023-10-05,192,6308,6500
2023-10-06,152,5721,5873
2023-10-07,118,3071,3189
2023-10-08,59,864,923
2023-10-09,192,7715,7907
2023-10-10,183,7125,7308
2023-10-11,186,6604,6790
2023-10-12,148,5797,5945
2023-10-13,257,5179,5436
2023-10-14,116,2747,2863
2023-10-15,84,828,912
2023-10-16,172,7759,7931
2023-10-17,157,7311,7468
2023-10-18,140,6815,6955
2023-10-19,128,6566,6694
2023-10-20,124,5758,5882
2023-10-21,100,3077,3177
2023-10-22,43,757,800
2023-10-23,157,7793,7950
2023-10-24,128,6890,7018
2023-10-25,134,6697,6831
2023-10-26,131,6305,6436
2023-10-27,72,5941,6013
2023-10-28,72,3161,3233
2023-10-29,35,840,875
2023-10-30,90,7406,7496
2023-10-31,106,5904,6010
2023-11-01,44,979,1023
2023-11-02,111,6168,6279
2023-11-03,101,5186,5287
2023-11-04,46,2828,2874
2023-11-05,23,777,800
2023-11-06,103,7958,8061
2023-11-07,101,7257,7358
2023-11-08,89,6863,6952
2023-11-09,107,6437,6544
2023-11-10,86,5575,5661
2023-11-11,52,2838,2890
2023-11-12,30,840,870
2023-11-13,130,7645,7775
2023-11-14,126,7265,7391
2023-11-15,148,6730,6878
2023-11-16,130,6397,6527
2023-11-17,155,5724,5879
2023-11-18,112,2985,3097
2023-11-19,90,817,907
2023-11-20,360,7994,8354
2023-11-21,252,7376,7628
2023-11-22,227,7194,7421
2023-11-23,245,6816,7061
2023-11-24,208,5805,6013
2023-11-25,131,3167,3298
2023-11-26,85,877,962
2023-11-27,284,7512,7796
2023-11-28,239,7415,7654
2023-11-29,208,7315,7523
2023-11-30,179,6990,7169
2023-12-01,182,5221,5403
2023-12-02,118,3168,3286
2023-12-03,59,975,1034
2023-12-04,260,7864,8124
2023-12-05,155,6777,6932
2023-12-06,160,6305,6465
2023-12-07,132,4829,4961
2023-12-08,67,889,956
2023-12-09,132,3022,3154
2023-12-10,31,900,931
2023-12-11,129,8418,8547
2023-12-12,129,7155,7284
2023-12-13,102,6829,6931
2023-12-14,101,6350,6451
2023-12-15,78,6094,6172
2023-12-16,78,3165,3243
2023-12-17,74,899,973
2023-12-18,163,7470,7633
2023-12-19,127,6732,6859
2023-12-20,101,6039,6140
2023-12-21,97,5166,5263
2023-12-22,122,3928,4050
2023-12-23,162,2248,2410
2023-12-24,142,525,667
2023-12-25,98,37,135
2023-12-26,120,190,310
2023-12-27,183,5574,5757
2023-12-28,189,4134,4323
2023-12-29,171,3348,3519
2023-12-30,133,1826,1959
2023-12-31,120,447,567
2024-01-01,72,34,106
2024-01-02,181,3962,4143
2024-01-03,154,3938,4092
2024-01-04,153,3696,3849
2024-01-05,111,3550,3661
2024-01-06,52,693,745
2024-01-07,47,651,698
2024-01-08,237,8648,8885
2024-01-09,206,7869,8075
2024-01-10,145,6705,6850
2024-01-11,177,7220,7397
2024-01-12,164,6016,6180
2024-01-13,114,3127,3241
2024-01-14,99,912,1011
2024-01-15,287,8464,8751
2024-01-16,195,6946,7141
2024-01-17,212,6625,6837
2024-01-18,183,6427,6610
2024-01-19,158,5739,5897
2024-01-20,146,3160,3306
2024-01-21,81,946,1027
2024-01-22,220,8192,8412
2024-01-23,144,7241,7385
2024-01-24,237,6894,7131
2024-01-25,204,6401,6605
2024-01-26,207,5747,5954
2024-01-27,136,3258,3394
2024-01-28,91,912,1003
2024-01-29,274,8491,8765
2024-01-30,144,7366,7510
2024-01-31,159,6779,6938
2024-02-01,195,5953,6148
2024-02-02,139,5355,5494
2024-02-03,111,2788,2899
2024-02-04,68,839,907
2024-02-05,180,7884,8064
2024-02-06,174,7021,7195
2024-02-07,147,6069,6216
2024-02-08,154,6180,6334
2024-02-09,147,5331,5478
2024-02-10,87,3070,3157
2024-02-11,78,809,887
2024-02-12,181,7802,7983
2024-02-13,160,6740,6900
2024-02-14,150,6652,6802
2024-02-15,138,6494,6632
2024-02-16,233,5709,5942
2024-02-17,148,2938,3086
2024-02-18,74,912,986
2024-02-19,218,7991,8209
2024-02-20,171,6831,7002
2024-02-21,156,6691,6847
2024-02-22,145,5677,5822
2024-02-23,174,5502,5676
2024-02-24,102,3157,3259
2024-02-25,64,1011,1075
2024-02-26,185,7693,7878
2024-02-27,182,6611,6793
2024-02-28,171,6298,6469
2024-02-29,186,6185,6371
2024-03-01,179,5333,5512
2024-03-02,121,2927,3048
2024-03-03,81,808,889
2024-03-04,235,7361,7596
2024-03-05,208,6828,7036
2024-03-06,207,6460,6667
2024-03-07,163,5767,5930
2024-03-08,210,7673,7883
2024-03-09,153,3407,3560
2024-03-10,79,902,981
2024-03-11,224,7881,8105
2024-03-12,186,6618,6804
2024-03-13,157,6541,6698
2024-03-14,133,6235,6368
2024-03-15,122,5270,5392
2024-03-16,96,2820,2916
2024-03-17,79,880,959
2024-03-18,171,7977,8148
2024-03-19,158,6537,6695
2024-03-20,157,6690,6847
2024-03-21,145,6003,6148
2024-03-22,128,5445,5573
2024-03-23,116,2960,3076
2024-03-24,43,717,760
2024-03-25,264,8059,8323
2024-03-26,139,6666,6805
2024-03-27,137,6133,6270
2024-03-28,127,5615,5742
2024-03-29,77,3990,4067
2024-03-30,83,2047,2130
2024-03-31,28,90,118
2024-04-01,68,419,487
2024-04-02,214,6788,7002
2024-04-03,193,6446,6639
2024-04-04,200,6146,6346
2024-04-05,187,5284,5471
2024-04-06,83,2476,2559
2024-04-07,80,840,920
2024-04-08,210,8067,8277
2024-04-09,168,6849,7017
2024-04-10,177,6754,6931
2024-04-11,211,6315,6526
2024-04-12,208,4832,5040
2024-04-13,130,2902,3032
2024-04-14,80,723,803
2024-04-15,184,7887,8071
2024-04-16,180,6684,6864
2024-04-17,166,6550,6716
2024-04-18,201,6387,6588
2024-04-19,146,5518,5664
2024-04-20,125,3002,3127
2024-04-21,68,720,788
2024-04-22,153,5960,6113
2024-04-23,156,6343,6499
2024-04-24,191,6023,6214
2024-04-25,58,885,943
2024-04-26,182,4930,5112
2024-04-27,94,2864,2958
2024-04-28,97,783,880
2024-04-29,175,7746,7921
2024-04-30,120,6182,6302
2024-05-01,70,456,526
2024-05-02,152,6736,6888
2024-05-03,160,4890,5050
2024-05-04,101,3048,3149
2024-05-05,104,795,899
2024-05-06,205,8034,8239
2024-05-07,185,6761,6946
2024-05-08,175,6725,6900
2024-05-09,178,6565,6743
2024-05-10,148,5243,5391
2024-05-11,129,2999,3128
2024-05-12,78,697,775
2024-05-13,175,7604,7779
2024-05-14,160,6781,6941
2024-05-15,182,6617,6799
2024-05-16,145,6110,6255
2024-05-17,147,5416,5563
2024-05-18,119,2832,2951
2024-05-19,80,738,818
2024-05-20,210,8175,8385
2024-05-21,198,7027,7225
2024-05-22,182,6557,6739
2024-05-23,167,6474,6641
2024-05-24,152,5545,5697
2024-05-25,116,3097,3213
2024-05-26,63,708,771
2024-05-27,216,7567,7783
2024-05-28,163,6882,7045
2024-05-29,169,6649,6818
2024-05-30,161,5949,6110
2024-05-31,180,5336,5516
2024-06-01,186,2624,2810
2024-06-02,133,600,733
2024-06-03,161,6898,7059
2024-06-04,155,6464,6619
2024-06-05,150,6362,6512
2024-06-06,145,5828,5973
2024-06-07,162,4871,5033
2024-06-08,174,2890,3064
2024-06-09,98,674,772
2024-06-10,202,7589,7791
2024-06-11,109,6646,6755
2024-06-12,190,6061,6251
2024-06-13,212,5727,5939
2024-06-14,190,5164,5354
2024-06-15,135,2595,2730
2024-06-16,120,659,779
2024-06-17,274,7224,7498
2024-06-18,181,6546,6727
2024-06-19,131,5877,6008
2024-06-20,118,6083,6201
2024-06-21,97,5206,5303
2024-06-22,95,2519,2614
2024-06-23,54,685,739
2024-06-24,134,7267,7401
2024-06-25,132,6692,6824
2024-06-26,124,6267,6391
2024-06-27,126,5899,6025
2024-06-28,122,5178,5300
2024-06-29,70,2626,2696
2024-06-30,59,701,760
2024-07-01,144,6750,6894
2024-07-02,171,5697,5868
2024-07-03,120,5902,6022
2024-07-04,118,5416,5534
2024-07-05,97,4699,4796
2024-07-06,115,2444,2559
2024-07-07,84,604,688
2024-07-08,218,7323,7541
2024-07-09,161,6319,6480
2024-07-10,174,5897,6071
2024-07-11,172,5302,5474
2024-07-12,127,4779,4906
2024-07-13,115,2341,2456
2024-07-14,86,619,705
2024-07-15,168,6831,6999
2024-07-16,154,6007,6161
2024-07-17,146,5843,5989
2024-07-18,133,5701,5834
2024-07-19,122,4634,4756
2024-07-20,129,2586,2715
2024-07-21,102,675,777
2024-07-22,204,7242,7446
2024-07-23,176,6179,6355
2024-07-24,137,5675,5812
2024-07-25,119,5423,5542
2024-07-26,154,4758,4912
2024-07-27,131,2754,2885
2024-07-28,125,718,843
2024-07-29,209,6969,7178
2024-07-30,140,6076,6216
2024-07-31,149,5345,5494
2024-08-01,102,4683,4785
2024-08-02,110,4281,4391
2024-08-03,110,2369,2479
2024-08-04,122,633,755
2024-08-05,193,5799,5992
2024-08-06,147,4717,4864
2024-08-07,113,4226,4339
2024-08-08,157,3962,4119
2024-08-09,150,3570,3720
2024-08-10,172,2079,2251
2024-08-11,181,708,889
2024-08-12,289,3621,3910
2024-08-13,191,2311,2502
2024-08-14,124,1721,1845
2024-08-15,94,284,378
2024-08-16,233,1960,2193
2024-08-17,136,902,1038
2024-08-18,154,631,785
2024-08-19,251,4890,5141
2024-08-20,152,3173,3325
2024-08-21,123,3465,3588
2024-08-22,124,3154,3278
2024-08-23,132,2901,3033
2024-08-24,108,1677,1785
2024-08-25,95,633,728
2024-08-26,175,6158,6333
2024-08-27,147,5308,5455
2024-08-28,98,4942,5040
2024-08-30,121,4582,4703
2024-08-31,123,2393,2516
2024-09-01,88,706,794
2024-09-02,187,6827,7014
2024-09-03,146,5994,6140
2024-09-04,148,5582,5730
2024-09-05,137,5457,5594
2024-09-06,153,5168,5321
2024-09-07,103,2703,2806
2024-09-08,95,646,741
2024-09-09,182,7399,7581
2024-09-10,150,6618,6768
2024-09-11,120,6489,6609
2024-09-12,178,5248,5426
2024-09-13,139,5434,5573
2024-09-14,110,2737,2847
2024-09-15,85,774,859
2024-09-16,192,7636,7828
2024-09-17,157,6036,6193
2024-09-18,127,6535,6662
2024-09-19,124,6192,6316
2024-09-20,151,5271,5422
2024-09-21,100,2862,2962
2024-09-22,66,846,912
2024-09-23,188,7989,8177
2024-09-24,161,6993,7154
2024-09-25,147,6742,6889
2024-09-26,276,6356,6632
2024-09-27,185,5873,6058
2024-09-28,130,3146,3276
2024-09-29,76,830,906
2024-09-30,214,7821,8035
2024-10-01,161,6436,6597
2024-10-02,143,5924,6067
2024-10-03,134,5687,5821
2024-10-04,137,5128,5265
2024-10-05,84,2707,2791
2024-10-06,69,670,739
2024-10-07,162,7189,7351
2024-10-08,134,6238,6372
2024-10-09,142,6285,6427
2024-10-10,151,6178,6329
2024-10-11,105,5506,5611
2024-10-12,85,2925,3010
2024-10-13,78,700,778
2024-10-14,,7901,7901
2024-10-15,,7008,7008
2024-10-16,,6650,6650
2024-10-17,,6012,6012
2024-10-18,48,4855,4903
2024-10-19,72,3330,3402
2024-10-20,58,834,892
2024-10-21,156,7850,8006
2024-10-22,97,6092,6189
2024-10-23,128,6353,6481
2024-10-24,117,6481,6598
2024-10-25,188,5899,6087
2024-10-26,93,3284,3377
2024-10-27,76,854,930
2024-10-28,194,7457,7651
2024-10-29,126,7307,7433
2024-10-30,114,6261,6375
2024-10-31,97,5250,5347
2024-11-01,47,732,779
2024-11-02,88,2215,2303
2024-11-03,53,703,756
2024-11-04,150,8232,8382
2024-11-05,105,6869,6974
2024-11-06,114,6667,6781
2024-11-07,96,6435,6531
2024-11-08,127,5806,5933
2024-11-09,77,3109,3186
2024-11-10,63,755,818
2024-11-11,169,7954,8123
2024-11-12,117,6851,6968
2024-11-13,103,6863,6966
2024-11-14,114,6748,6862
2024-11-15,109,5706,5815
2024-11-16,77,3149,3226
2024-11-17,51,732,783
2024-11-18,141,8145,8286
2024-11-19,104,7430,7534
2024-11-20,122,6837,6959
2024-11-21,91,6527,6618
2024-11-22,81,6113,6194
2024-11-23,86,3382,3468
2024-11-24,68,900,968
2024-11-25,107,8573,8680
2024-11-26,125,8017,8142
2024-11-27,216,7384,7600
2024-11-28,149,6987,7136
2024-11-29,110,5903,6013
2024-11-30,75,3409,3484
2024-12-01,46,728,774
2024-12-02,148,8323,8471
2024-12-03,90,7299,7389
2024-12-04,119,7125,7244
2024-12-05,85,6949,7034
2024-12-06,89,6147,6236
2024-12-07,46,3055,3101
2024-12-08,43,629,672
2024-12-09,168,8842,9010
2024-12-10,126,7792,7918
2024-12-11,89,7224,7313
2024-12-12,104,6667,6771
2024-12-13,105,6093,6198
2024-12-14,71,3244,3315
2024-12-15,58,780,838
2024-12-16,125,8157,8282
2024-12-17,78,6875,6953
2024-12-18,95,7049,7144
2024-12-19,99,6084,6183
2024-12-20,97,5605,5702
2024-12-21,76,3134,3210
2024-12-22,106,793,899
2024-12-23,118,4923,5041
2024-12-24,67,1696,1763
2024-12-25,6,72,78
2024-12-26,19,429,448
2024-12-27,155,5340,5495
2024-12-28,130,2757,2887
2024-12-29,85,765,850
2024-12-30,140,4759,4899
2024-12-31,68,1584,1652
2025-01-01,24,74,98
2025-01-02,182,4485,4667
2025-01-03,134,3929,4063
2025-01-04,82,2501,2583
2025-01-05,96,723,819
2025-01-06,46,1122,1168
2025-01-07,184,10492,10676
2025-01-08,175,7827,8002
2025-01-09,169,7458,7627
2025-01-10,150,6430,6580
2025-01-11,83,3819,3902
2025-01-12,81,856,937
2025-01-13,186,8942,9128
2025-01-14,162,8373,8535
2025-01-15,149,7364,7513
2025-01-16,157,6470,6627
2025-01-17,136,5641,5777
2025-01-18,69,3456,3525
2025-01-19,49,722,771
2025-01-20,190,8874,9064
2025-01-21,126,7208,7334
2025-01-22,306,6850,7156
2025-01-23,215,6582,6797
2025-01-24,160,5941,6101
2025-01-25,115,3335,3450
2025-01-26,76,741,817
2025-01-27,195,8491,8686
2025-01-28,127,7424,7551
2025-01-29,143,6899,7042
2025-01-30,146,6666,6812
2025-01-31,115,5424,5539
2025-02-01,83,2760,2843
2025-02-02,46,644,690
2025-02-03,173,7863,8036
2025-02-04,129,6777,6906
2025-02-05,123,6460,6583
2025-02-06,121,5920,6041
2025-02-07,150,5297,5447
2025-02-08,62,2886,2948
2025-02-09,45,716,761
2025-02-10,186,8082,8268
2025-02-11,134,6621,6755
2025-02-12,136,6093,6229
2025-02-13,110,5620,5730
2025-02-14,190,5186,5376
2025-02-15,89,2843,2932
2025-02-16,52,555,607
2025-02-17,189,7499,7688
2025-02-18,153,6513,6666
2025-02-19,131,6749,6880
2025-02-20,95,6173,6268
2025-02-21,82,5446,5528
2025-02-22,60,3010,3070
2025-02-23,36,739,775
2025-02-24,140,8111,8251
2025-02-25,114,7178,7292
2025-02-26,85,6755,6840
2025-02-27,92,6267,6359
2025-02-28,91,5397,5488
2025-03-01,45,2494,2539
2025-03-02,28,575,603
2025-03-03,124,7692,7816
2025-03-04,71,6871,6942
2025-03-05,83,6170,6253
2025-03-06,81,5742,5823
2025-03-07,74,5166,5240
2025-03-08,34,2513,2547
2025-03-09,25,557,582
2025-03-10,100,7677,7777
2025-03-11,73,6487,6560
2025-03-12,74,6223,6297
2025-03-13,68,5782,5850
2025-03-14,99,5230,5329
2025-03-15,96,2697,2793
2025-03-16,35,533,568
2025-03-17,155,7387,7542
2025-03-18,142,6350,6492
2025-03-19,119,6164,6283
2025-03-20,100,5885,5985
2025-03-21,206,5247,5453
2025-03-22,104,2536,2640
2025-03-23,44,509,553
2025-03-24,226,7373,7599
2025-03-25,143,6261,6404
2025-03-26,177,6358,6535
2025-03-27,84,6150,6234
2025-03-28,113,5324,5437
2025-03-29,81,2779,2860
2025-03-30,34,496,530
2025-03-31,172,7462,7634
2025-04-01,140,6363,6503
2025-04-02,119,6109,6228
2025-04-03,136,5885,6021
2025-04-04,135,5800,5935
2025-04-05,78,2789,2867
2025-04-06,31,472,503
2025-04-07,117,7657,7774
2025-04-08,136,6675,6811
2025-04-09,137,6099,6236
2025-04-10,137,6006,6143
2025-04-11,100,5376,5476
2025-04-12,76,2708,2784
2025-04-13,39,583,622
2025-04-14,178,7829,8007
2025-04-15,127,6763,6890
2025-04-16,139,7033,7172
2025-04-17,177,7301,7478
2025-04-18,142,4985,5127
2025-04-19,117,2672,2789
2025-04-20,58,158,216
2025-04-21,82,487,569
2025-04-22,268,7904,8172
2025-04-23,234,6312,6546
2025-04-24,216,5160,5376
2025-04-25,120,767,887
2025-04-26,114,3115,3229
2025-04-27,112,697,809
2025-04-28,297,8493,8790
2025-04-29,221,7025,7246
2025-04-30,202,5874,6076
2025-05-01,60,413,473
2025-05-02,207,5294,5501
2025-05-03,139,2690,2829
2025-05-04,77,640,717
2025-05-05,351,8382,8733
2025-05-06,340,7876,8216
2025-05-07,482,7498,7980
2025-05-08,297,6791,7088
2025-05-09,232,5877,6109
2025-05-10,158,3309,3467
2025-05-11,79,631,710
2025-05-12,360,8702,9062
2025-05-13,294,7622,7916
2025-05-14,235,7305,7540
2025-05-15,285,6645,6930
2025-05-16,243,5934,6177
2025-05-17,157,3063,3220
2025-05-18,84,633,717
2025-05-19,306,8518,8824
2025-05-20,278,7671,7949
2025-05-21,285,7439,7724
2025-05-22,296,6732,7028
2025-05-23,251,5724,5975
2025-05-24,161,3047,3208
2025-05-25,100,655,755
2025-05-26,377,8691,9068
2025-05-27,275,7977,8252
2025-05-28,260,7708,7968
2025-05-29,310,6921,7231
2025-05-30,241,5949,6190
2025-05-31,178,2838,3016
2025-06-01,161,554,715
